SA_POS,SA_SEP,HAS_RC,TEXT,CENT
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,Y,arin,20
BEFORE,2,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,Y,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,arin,20
BEFORE,1,N,margsaga,20
BEFORE,2,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
AFTER,1,Y,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,2,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
AFTER,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,2,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,2,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,Y,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,margsaga,20
BEFORE,1,N,sagan,20
BEFORE,2,Y,sagan,20
BEFORE,1,Y,sagan,20
BEFORE,1,Y,sagan,20
BEFORE,1,Y,sagan,20
BEFORE,1,Y,sagan,20
BEFORE,1,N,sagan,20
BEFORE,1,N,sagan,20
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,2,Y,ofsi,21
BEFORE,2,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,2,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
AFTER,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,2,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,2,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
AFTER,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,2,Y,ofsi,21
AFTER,1,Y,ofsi,21
AFTER,1,Y,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,2,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,N,ofsi,21
BEFORE,1,Y,ofsi,21
BEFORE,1,N,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,N,mamma,21
BEFORE,2,N,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,N,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,N,mamma,21
BEFORE,1,N,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,N,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,N,mamma,21
BEFORE,2,Y,mamma,21
BEFORE,1,N,mamma,21
BEFORE,2,Y,mamma,21
BEFORE,2,Y,mamma,21
BEFORE,1,N,mamma,21
BEFORE,2,N,mamma,21
BEFORE,1,N,mamma,21
BEFORE,1,N,mamma,21
BEFORE,1,N,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,Y,mamma,21
BEFORE,1,N,mamma,21
BEFORE,1,N,mamma,21
